303146310	6	105103283	19436	80
303146310	7	105103283	19440	80
303146310	8	105103283	19436	80
303146310	9	105103283	19440	80
303146602	10	105103283	19436	80
303146602	11	105103283	19440	80
303146602	12	105103283	19436	80
303146602	13	105103283	19440	80
303146895	14	105103283	19436	80
303146895	15	105103283	19440	80
303146895	16	105103283	19436	80
303146895	17	105103283	19440	80
302453183	348	302453035	129522	30
300139126	354	300138912	355	30
400251525	354	400251611	355	30
300138912	355	300139126	354	30
400251611	355	400251525	354	30
301665972	410	301665816	1575	30
200613393	417	100204439	422	81
200614057	417	100055315	422	81
202227741	417	100204439	422	81
202228031	417	100091013	422	81
100055315	422	200614057	417	81
100091013	422	202228031	417	81
100204439	422	200613393	417	81
100204439	422	202227741	417	81
201799794	424	100273449	425	81
100273449	425	201799794	424	81
201792097	426	107508092	428	81
107508092	428	201792097	426	81
114549070	429	302598608	431	81
114549070	429	302598608	437	81
302598608	431	114549070	429	80
302598608	431	114549070	429	81
302288022	432	200245289	434	81
200245059	434	107368256	435	81
200245289	434	302288022	432	81
200245289	434	109754051	439	81
107368256	435	200245059	434	81
302598608	437	114549070	429	80
302598608	437	114549070	429	81
109754051	439	200245289	434	81
300002312	442	300002527	1803	30
400512503	443	300002312	442	80
400512503	443	400512597	1804	30
302598768	447	109754217	450	81
302598768	447	102667379	451	80
302598768	447	102667379	451	81
302598768	447	102667478	451	81
302598768	447	102667576	451	81
302598768	447	109754404	452	81
109754217	450	302598768	447	81
102667379	451	302598768	447	81
102667478	451	302598768	447	81
102667576	451	302598768	447	81
109754404	452	302598768	447	81
200243749	454	107091587	456	81
200243749	454	109754907	457	81
200243900	454	109754907	457	81
107091587	456	200243749	454	81
109754907	457	200243749	454	81
109754907	457	200243900	454	81
302528048	463	202379198	464	81
202379198	464	302528048	463	81
202379198	464	106511762	465	81
202379198	464	107254456	465	81
202379198	464	109755657	466	81
106511762	465	202379198	464	81
107254456	465	202379198	464	81
109755657	466	202379198	464	81
105556943	467	302934594	468	81
105558345	467	302934594	468	81
302934594	468	105556943	467	80
302934594	468	105556943	467	81
302934594	468	105558345	467	81
300986457	482	104999964	483	81
104999964	483	300986457	482	81
302598981	484	105556943	467	80
302598981	484	105512337	139798	80
300002956	489	300003131	1850	30
201449427	491	100333037	493	81
201449427	491	105291010	494	81
201449427	491	201449236	1853	30
201471043	491	100775460	493	81
201471043	491	110230801	494	81
100333037	493	201449427	491	81
100775460	493	201471043	491	81
105291010	494	201449427	491	81
110230801	494	201471043	491	81
108892186	513	302599114	515	81
109094093	513	302599114	515	81
109139380	513	302599114	515	81
109153570	513	302599114	515	81
302599114	515	108892186	513	80
302599114	515	108892186	513	81
302599114	515	109094093	513	81
302599114	515	109139380	513	81
302599114	515	109153570	513	81
114503665	516	301596122	518	81
114503665	516	202661769	519	81
114503665	516	202662076	519	81
114503665	517	301596122	518	81
109755893	518	301596122	518	81
109755893	518	202662076	519	81
301596122	518	114503665	516	81
301596122	518	114503665	517	81
301596122	518	109755893	518	81
202661769	519	114503665	516	81
202661769	519	111420139	520	81
202661769	519	114503665	520	81
202662076	519	114503665	516	81
202662076	519	109755893	518	81
202662076	519	114386590	520	81
202662076	519	114503665	520	81
111420139	520	202661769	519	81
114386590	520	202662076	519	81
114503665	520	202661769	519	81
114503665	520	202662076	519	81
202549211	521	107251619	523	81
202549211	521	107251619	524	81
202549211	521	109756049	525	81
202549211	521	109756049	526	81
107251619	523	202549211	521	81
107251619	524	202549211	521	81
109756049	525	202549211	521	81
109756049	526	202549211	521	81
114010636	527	300034032	528	81
300034032	528	114010636	527	81
201774426	531	107503430	532	81
201774426	531	301625063	533	81
201774426	531	109756195	534	81
107503430	532	201774426	531	81
107503430	532	301625063	533	81
301625063	533	201774426	531	81
301625063	533	107503430	532	81
109756195	534	201774426	531	81
101021889	535	200668099	536	81
101053920	535	202637202	536	81
200668099	536	101021889	535	81
202637202	536	101053920	535	81
109180616	540	302599689	541	81
109180616	540	109180791	1939	30
302599689	541	109180616	540	80
302599689	541	109180616	540	81
302599689	541	302603779	1940	30
105200169	555	300001740	581	81
105200169	555	300306663	581	81
105200169	555	300510348	581	81
105200169	555	105207130	68111	30
105616246	555	300001740	581	81
105616246	555	300306663	581	81
105616246	555	300510348	581	81
105616246	555	105644922	68111	30
111420376	556	302599837	557	81
111420376	556	109756400	558	81
302599837	557	111420376	556	80
302599837	557	111420376	556	81
109756400	558	111420376	556	81
400264339	562	301229435	560	80
107206096	563	200798717	564	81
200798717	564	107206096	563	81
200798717	564	109754541	565	81
109754541	565	200798717	564	81
302599269	568	109019355	568	80
302599269	570	109019355	569	80
200177578	573	100393369	575	81
200275466	573	113423489	575	81
200275466	573	300050260	576	81
100393369	575	200177578	573	81
113423489	575	200275466	573	81
300050260	576	200275466	573	81
303041636	576	106312418	576	80
300001740	581	105200169	555	81
300001740	581	105616246	555	81
300001740	581	300002098	137039	30
300306663	581	105200169	555	81
300306663	581	105616246	555	81
300510348	581	105200169	555	81
300510348	581	105616246	555	81
100255450	592	302117866	593	81
302117866	593	100255450	592	81
400185172	594	300510348	581	80
302599409	596	109645871	596	80
200758042	597	107204665	598	81
200758042	597	109754633	599	81
201116275	597	109754633	599	81
202213074	597	100205649	598	81
100205649	598	202213074	597	81
107204665	598	200758042	597	81
109754633	599	200758042	597	81
109754633	599	201116275	597	81
301595596	601	100737188	604	81
301595596	601	114501726	604	81
301595596	601	301593649	91051	30
301598592	601	105646535	604	81
301598592	601	301598319	91051	30
100737188	604	301595596	601	81
105646535	604	301598592	601	81
114501726	604	301595596	601	81
114501726	604	114500908	91062	30
400227171	605	301595596	601	80
202427334	615	300738182	616	81
202427334	615	100228283	617	81
202427334	615	100228283	618	81
202427334	615	202427103	43687	30
300738182	616	202427334	615	81
100228283	617	202427334	615	81
100228283	618	202427334	615	81
100228283	618	303138752	619	81
303138752	619	100228283	618	80
303138752	619	100228283	618	81
105958208	620	109756637	621	81
109756637	621	105958208	620	81
303138895	622	102399942	623	80
303138895	622	102399942	623	81
102399942	623	303138895	622	81
301460679	624	201774426	627	81
400309632	626	301460679	624	80
201774426	627	301460679	624	81
201774426	627	100745431	628	81
201774426	627	107503430	628	81
201774426	627	109756961	628	81
201774426	627	109754780	629	81
100745431	628	201774426	627	81
107503430	628	201774426	627	81
109756961	628	201774426	627	81
109754780	629	201774426	627	81
400172875	631	301665674	632	80
400172875	631	400172775	93597	30
301665674	632	301665184	93599	30
109620794	633	301037148	633	81
109676490	633	302599509	633	81
301037148	633	109620794	633	81
301037148	633	109620794	635	81
302599509	633	109676490	633	81
302599509	633	109676490	635	80
302599509	633	109676490	635	81
109620794	635	301037148	633	81
109676490	635	302599509	633	81
200059899	636	100230324	639	81
200353839	636	107319652	639	81
200353839	636	301082714	643	81
102667906	638	300322844	638	81
300322844	638	102667906	638	81
100230324	639	200059899	636	81
100230324	639	109757175	642	81
107319652	639	200353839	636	81
109757175	642	100230324	639	81
301082714	643	200353839	636	81
400264475	644	301082714	643	80
114026166	646	301583486	647	81
301583486	647	114026166	646	81
202715279	648	202715923	649	50
202715279	648	105115040	832	81
202715279	648	300013887	833	81
100163406	653	200689068	653	81
100346936	653	201909042	653	81
200689068	653	100163406	653	81
201909042	653	100346936	653	81
400079947	654	400079866	13061	30
400080169	654	400080039	13061	30
102668393	662	201254013	663	81
114799244	662	201254013	663	81
201251651	663	102668393	664	81
201251651	663	302239289	677	81
201254013	663	102668393	662	81
201254013	663	114799244	662	81
201254013	663	102668393	664	81
201254013	663	111460063	676	81
201254013	663	113423615	676	81
201254013	663	114286549	676	81
201254013	663	302239289	677	81
102668393	664	201251651	663	81
102668393	664	201254013	663	81
301107094	673	301106989	16891	30
111460063	676	201254013	663	81
113423615	676	201254013	663	81
114286549	676	201254013	663	81
114799244	677	302239289	677	81
300090219	677	104780114	679	81
302239289	677	201251651	663	81
302239289	677	201254013	663	81
302239289	677	114799244	677	81
302239289	677	104949066	679	81
104780114	679	300090219	677	81
104949066	679	302239289	677	81
201815471	680	100253395	681	81
100253395	681	201815471	680	81
200243900	683	106468123	685	81
200243900	683	109754907	686	81
300004413	684	300004980	137041	30
106468123	685	200243900	683	81
109754907	686	200243900	683	81
202478584	692	100231887	693	81
202478584	692	109757311	694	81
100231887	693	202478584	692	81
109757311	694	202478584	692	81
300640520	702	104915462	708	81
301143585	702	105060476	708	81
301145151	702	105069624	708	81
400061528	705	301143585	702	80
104915462	708	300640520	702	81
105060476	708	301143585	702	81
105069624	708	301145151	702	81
105069624	708	105069853	59197	30
201255222	715	100392709	717	81
100392709	717	201255222	715	81
202073714	718	109755241	719	81
202073714	718	100055633	720	81
109755241	719	202073714	718	81
100055633	720	202073714	718	81
101234345	723	200421535	726	81
101234345	723	301847672	726	81
101234345	723	101233802	104062	30
113960974	723	301847672	726	81
113960974	723	113957601	104062	30
200421535	726	101234345	723	81
200421535	726	109757653	727	81
301847672	726	101234345	723	81
301847672	726	113960974	723	81
301847672	726	301846413	104066	30
109757653	727	200421535	726	81
400066190	731	300165171	726	80
300165171	732	105701209	734	81
400066190	733	300165171	732	80
105701209	734	300165171	732	81
105854474	738	300005205	738	81
105854474	738	300897015	738	81
300005205	738	105854474	738	81
300005205	738	104738398	753	81
300005205	738	300006032	109938	30
300094069	738	104738398	753	81
300520892	738	104738398	753	81
300719328	738	104738398	753	81
300897015	738	105854474	738	81
300897015	738	104738398	753	81
400007488	752	300005205	738	80
400008997	752	300520892	738	80
104738398	753	300005205	738	81
104738398	753	300094069	738	81
104738398	753	300520892	738	81
104738398	753	300719328	738	81
104738398	753	300897015	738	81
100094240	754	200903711	758	81
114574349	754	200903711	758	81
106213688	755	109755398	756	81
106213688	755	303139045	757	81
108440630	755	109755398	756	81
108440630	755	303139045	757	81
114443912	755	109755398	756	81
109755398	756	106213688	755	81
109755398	756	108440630	755	81
109755398	756	114443912	755	81
109755398	756	303139045	756	81
303139045	756	106213688	755	80
303139045	756	109755398	756	81
303139045	757	106213688	755	80
303139045	757	106213688	755	81
303139045	757	108440630	755	81
200902424	758	300923495	761	81
200902424	758	200842538	14786	30
200903711	758	100094240	754	81
200903711	758	114574349	754	81
200903711	758	109755555	760	81
200903711	758	300923495	761	81
109755555	760	200903711	758	81
300923495	761	200902424	758	81
300923495	761	200903711	758	81
200600370	762	105700087	775	81
200601043	762	105704266	775	81
200602255	762	113434878	775	81
201539063	762	114598079	772	81
201539063	762	113423922	775	81
201539633	762	114597628	765	81
201539633	762	114597413	769	81
201539633	762	300006336	769	81
201539633	762	114598079	772	81
201539633	762	113423922	775	81
201539633	762	300006336	782	81
202765464	762	300008734	763	81
202765464	762	300006336	769	81
202765464	762	113424183	775	81
202765464	762	300006336	782	81
202765464	762	202767308	41973	30
300008734	763	202765464	762	81
300008734	763	300008877	2142	30
114597628	765	201539633	762	81
104940964	768	300006336	769	81
104940964	768	104942738	90593	30
114597413	769	201539633	762	81
300006336	769	201539633	762	81
300006336	769	202765464	762	81
300006336	769	104940964	768	81
300006336	769	300007813	90594	30
114598079	772	201539063	762	81
114598079	772	201539633	762	81
105700087	775	200600370	762	81
105704266	775	200601043	762	81
113423922	775	201539063	762	81
113423922	775	201539633	762	81
113424183	775	202765464	762	81
113434878	775	200602255	762	81
300006336	782	201539633	762	81
300006336	782	202765464	762	81
300006336	782	105010062	783	81
105010062	783	300006336	782	81
201196037	785	109757944	786	81
201196037	785	109758173	786	81
201196037	785	104882622	790	81
201196037	785	104882622	792	81
201196037	785	109757944	793	81
201196037	785	300009346	793	81
201196037	785	201156834	29242	30
109757944	786	201196037	785	81
109758173	786	201196037	785	81
300009046	787	104883942	789	81
300009046	787	300009978	58333	30
302401863	787	105114262	789	81
400264555	788	300009046	787	80
104883942	789	300009046	787	81
105114262	789	302401863	787	81
104882622	790	201196037	785	81
104882622	790	300009346	791	81
300009346	791	104882622	790	81
101068773	792	300009346	793	81
104882622	792	201196037	785	81
104882622	792	300009346	793	81
109757944	793	201196037	785	81
109757944	793	300009346	793	81
300009346	793	201196037	785	81
300009346	793	101068773	792	81
300009346	793	104882622	792	81
300009346	793	109757944	793	81
105854150	794	200692329	794	81
105854150	794	200734587	794	81
105854150	794	300011757	794	81
106468951	794	201008288	794	81
200692329	794	105854150	794	81
200692329	794	100002137	804	81
200692329	794	105780104	804	81
200692329	794	105854150	804	81
200692329	794	300860932	807	81
200734587	794	105854150	794	81
200734587	794	300860932	807	81
201008288	794	106468951	794	81
201008288	794	109755086	803	81
201008288	794	109755086	810	81
300011757	794	105854150	794	81
300011757	794	104762134	809	81
300011757	794	300013160	28553	30
300862526	794	104762134	809	81
301980557	794	104762134	809	81
300165171	800	105700625	802	81
400066190	801	300165171	800	80
105700625	802	300165171	800	81
109755086	803	201008288	794	81
100002137	804	200692329	794	81
105780104	804	200692329	794	81
105854150	804	200692329	794	81
102669079	805	109758424	806	81
105940869	805	109758424	806	81
109758424	806	102669079	805	81
109758424	806	105940869	805	81
109758424	806	301980557	806	81
301980557	806	109758424	806	81
300860932	807	200692329	794	81
300860932	807	200734587	794	81
400197947	808	300011757	794	80
400197947	808	400197811	28557	30
104762134	809	300011757	794	81
104762134	809	300862526	794	81
104762134	809	301980557	794	81
104762134	809	104759849	28558	30
109755086	810	201008288	794	81
300899226	811	104823416	813	81
300899226	811	105926358	813	81
300899226	811	105926358	814	81
400264759	812	300899226	811	80
104823416	813	300899226	811	81
105926358	813	300899226	811	81
105926358	814	300899226	811	81
301431112	815	106607809	816	81
301431112	815	106607809	818	81
302570643	815	104891683	816	81
302570643	815	106607809	818	81
104891683	816	302570643	815	81
106607809	816	301431112	815	81
400301039	817	301431112	815	80
106607809	818	301431112	815	81
106607809	818	302570643	815	81
114026166	830	301583486	831	81
301583486	831	114026166	830	81
105115040	832	202715279	648	81
105115040	832	300013887	833	81
105115040	832	105116953	115453	30
300013887	833	202715279	648	81
300013887	833	105115040	832	81
300013887	833	300016756	115450	30
400214554	834	300013887	833	80
100419908	835	202516594	835	81
100947719	835	200203213	835	81
106715223	835	200845299	835	81
200203213	835	100947719	835	81
200845299	835	106715223	835	81
200845299	835	109758643	837	81
200845299	835	301628531	838	81
202516594	835	100419908	835	81
202516594	835	109758643	837	81
202516594	835	301160584	838	81
300017352	836	300017688	137043	30
109758643	837	200845299	835	81
109758643	837	202516594	835	81
301160584	838	202516594	835	81
301628531	838	200845299	835	81
400055739	839	301160584	838	80
201466978	840	108620763	843	81
201466978	840	109758781	845	81
108620763	843	201466978	840	81
109758781	845	201466978	840	81
109186359	855	300690683	856	81
300690683	856	109186359	855	81
109186359	858	300690683	859	81
300690683	859	109186359	858	81
302973733	859	109186592	860	80
108274923	876	302599939	877	81
109759069	877	302599939	877	81
302599939	877	108274923	876	80
302599939	877	108274923	876	81
302599939	877	109759069	877	81
302599939	877	108280124	896	81
400121286	891	302599939	877	80
109759069	892	102669885	896	81
109759069	892	108277805	896	81
109759069	892	108279298	896	81
109759069	892	108280124	896	81
109759311	892	102669885	896	81
109759311	892	108277805	896	81
109759311	892	108279298	896	81
109759311	892	108280124	896	81
109759501	892	100588473	893	81
109759501	892	102669885	896	81
109759501	892	108280124	896	81
100588473	893	109759501	892	81
102669885	896	109759069	892	81
102669885	896	109759311	892	81
102669885	896	109759501	892	81
108277805	896	109759069	892	81
108277805	896	109759311	892	81
108279298	896	109759069	892	81
108279298	896	109759311	892	81
108280124	896	302599939	877	81
108280124	896	109759069	892	81
108280124	896	109759311	892	81
108280124	896	109759501	892	81
113912839	905	301810011	932	81
114221741	929	302600131	931	81
302600131	931	114221741	929	80
302600131	931	114221741	929	81
301810011	932	113912839	905	81
114042165	939	302600244	940	81
114042165	939	302600244	941	81
114042165	939	302600244	942	81
302600244	940	114042165	939	80
302600244	940	114042165	939	81
302600244	941	114042165	939	80
302600244	941	114042165	939	81
302600244	942	114042165	939	80
302600244	942	114042165	939	81
300316167	959	300316046	21246	30
106348215	963	300317886	963	81
300317886	963	106348215	963	81
300317886	963	300318082	21781	30
300317886	963	300318291	66498	30
300320847	968	300319534	22056	30
300322321	969	300321094	22064	30
200804139	972	107177192	1014	81
202381397	972	100236581	1014	81
115264726	973	302537841	973	81
302537841	973	115264726	973	81
400264927	973	302537841	973	80
200438178	974	302535161	978	81
200438178	974	302535161	982	81
200438178	974	200439958	34245	30
200439343	974	100330457	976	81
200439343	974	105060783	976	81
200439343	974	302535161	978	81
200439343	974	102670186	979	81
200439343	974	102670683	979	81
200439343	974	302535161	982	81
200439343	974	200438495	34245	30
100330457	976	200439343	974	81
100330457	976	100330674	34246	30
105060783	976	200439343	974	81
105060783	976	105061345	34246	30
115275851	976	115276171	34246	30
302535161	978	200438178	974	81
302535161	978	200439343	974	81
102670186	979	200439343	974	81
102670683	979	200439343	974	81
302535161	982	200438178	974	81
302535161	982	200439343	974	81
106822198	984	303139235	989	81
106822198	984	200983333	991	81
107085375	984	200983333	984	81
107085375	984	302290454	989	81
107085375	984	303139235	989	81
107085375	984	200983333	991	81
107131511	984	200983333	991	81
107155661	984	200983333	991	81
114434866	984	201013367	984	81
114434866	984	201013367	991	81
200983333	984	107085375	984	81
201013367	984	114434866	984	81
302290454	989	107085375	984	81
302290454	989	302290714	107102	30
302290454	989	302290265	129097	30
303139235	989	106822198	984	81
303139235	989	107085375	984	80
303139235	989	107085375	984	81
200983333	991	106822198	984	81
200983333	991	107085375	984	81
200983333	991	107131511	984	81
200983333	991	107155661	984	81
200983333	991	107085786	992	81
201013367	991	114434866	984	81
201013367	991	101264243	992	81
101264243	992	201013367	991	81
107085786	992	200983333	991	81
200668805	993	104638175	998	81
200686447	993	106193727	998	81
200686447	993	301985557	1000	81
200686447	993	106602801	1001	81
200686447	993	114412725	1001	81
200686447	993	200685683	109905	30
200719231	993	100180413	998	81
200719231	993	113932421	998	81
200719231	993	301985557	1000	81
200719231	993	100180413	1001	81
200719231	993	114412725	1001	81
200719231	993	300075952	1004	81
200719231	993	301985557	1004	81
200797697	993	100180413	1001	81
200797697	993	114412725	1001	81
200797697	993	200797430	109701	30
202209936	993	301020709	995	81
202209936	993	301124768	995	81
202210622	993	114412725	1001	81
202236124	993	100082525	998	81
202236124	993	100180413	1001	81
202236124	993	202237338	109701	30
104792679	994	300017782	995	81
104792679	994	301020709	995	81
104792679	994	301124768	995	81
104792679	994	302297966	995	81
104792679	994	104793925	137045	30
300017782	995	104792679	994	81
300017782	995	104792679	996	81
300017782	995	300018584	137046	30
301020709	995	202209936	993	81
301020709	995	104792679	994	81
301020709	995	104792679	996	81
301124768	995	202209936	993	81
301124768	995	104792679	994	81
301124768	995	104792679	996	81
302297966	995	104792679	994	81
302297966	995	104792679	996	81
104792679	996	300017782	995	81
104792679	996	301020709	995	81
104792679	996	301124768	995	81
104792679	996	302297966	995	81
400055312	997	300017782	995	80
400055312	997	400055518	137048	30
100082525	998	202236124	993	81
100082525	998	301985557	1000	81
100180413	998	200719231	993	81
100180413	998	301985557	1000	81
104638175	998	200668805	993	81
104638175	998	301985557	1000	81
106193727	998	200686447	993	81
113932421	998	200719231	993	81
113932421	998	113937554	109907	30
301985557	1000	200686447	993	81
301985557	1000	200719231	993	81
301985557	1000	100082525	998	81
301985557	1000	100180413	998	81
301985557	1000	104638175	998	81
100180413	1001	200719231	993	81
100180413	1001	200797697	993	81
100180413	1001	202236124	993	81
106602801	1001	200686447	993	81
114412725	1001	200686447	993	81
114412725	1001	200719231	993	81
114412725	1001	200797697	993	81
114412725	1001	202210622	993	81
300075952	1004	200719231	993	81
300075952	1004	300076341	109908	30
301985557	1004	200719231	993	81
100281132	1007	202007417	1007	81
102671224	1007	202248808	1007	81
202007417	1007	100281132	1007	81
202007417	1007	300019131	1013	81
202007417	1007	100236581	1014	81
202248808	1007	102671224	1007	81
104655649	1012	300134251	1013	81
104718999	1012	300183675	1013	81
104718999	1012	104722910	68112	30
300019131	1013	202007417	1007	81
300019131	1013	300019874	68113	30
300134251	1013	104655649	1012	81
300183675	1013	104718999	1012	81
100236581	1014	202381397	972	81
100236581	1014	202007417	1007	81
107177192	1014	200804139	972	81
303139363	1015	113253423	1014	80
300902946	1016	102671421	1017	81
300902946	1016	102671780	1017	81
102671421	1017	300902946	1016	81
102671421	1017	302354897	1017	81
102671780	1017	300902946	1016	81
302354897	1017	102671421	1017	81
107300960	1030	301338909	1033	81
301338909	1033	107300960	1030	81
400040547	1035	400062330	34836	30
400062650	1035	301338909	1033	80
400062650	1035	400062330	34836	30
303139452	1042	101606335	1036	80
106691684	1043	200861725	1043	81
106691684	1043	200861929	1043	81
200861725	1043	106691684	1043	81
200861725	1043	106691684	1044	81
200861929	1043	106691684	1043	81
106691684	1044	200861725	1043	81
200393677	1045	113424643	1046	81
200393677	1045	114519366	25977	81
113424643	1046	200393677	1045	81
113424643	1047	200393677	1048	81
200393677	1048	113424643	1047	81
200393677	1048	114519366	25977	81
113424643	1049	200393677	1050	81
200393677	1050	113424643	1049	81
200393677	1050	114519366	25977	81
302484530	1051	109206985	1052	81
109206985	1052	302484530	1051	81
200299580	1054	105755486	1059	81
200299580	1054	107369604	1059	81
200482893	1054	105755486	1059	81
200482893	1054	107177437	1059	81
200482893	1054	107369604	1059	81
200885925	1054	101210816	1059	81
200885925	1054	300020787	1064	81
200885925	1054	110369166	1065	81
201184453	1054	101210816	1059	81
202651424	1054	101210816	1059	81
202651424	1054	102672371	1059	81
202702830	1054	107369604	1059	81
202702830	1054	300513388	1064	81
300020787	1055	300021403	137051	30
400231620	1058	300020787	1055	80
100193225	1059	303139585	1063	81
101210816	1059	200885925	1054	81
101210816	1059	201184453	1054	81
101210816	1059	202651424	1054	81
102672371	1059	202651424	1054	81
105755486	1059	200299580	1054	81
105755486	1059	200482893	1054	81
107177437	1059	200482893	1054	81
107369604	1059	200299580	1054	81
107369604	1059	200482893	1054	81
107369604	1059	202702830	1054	81
303139585	1063	100193225	1059	80
303139585	1063	100193225	1059	81
300020787	1064	200885925	1054	81
300513388	1064	202702830	1054	81
110369166	1065	200885925	1054	81
302250899	1066	302251057	137052	30
302252053	1066	302252182	137052	30
100827782	1067	202025550	1069	81
100827782	1067	202716767	1069	81
107031752	1067	201728355	1069	81
107284554	1067	202716165	1069	81
109760913	1068	201728355	1069	81
201728355	1069	107031752	1067	81
201728355	1069	109760913	1068	81
202025550	1069	100827782	1067	81
202716165	1069	107284554	1067	81
202716767	1069	100827782	1067	81
201640855	1074	301821690	1075	81
201640855	1074	100035189	1078	81
202526085	1074	100035189	1078	81
301821690	1075	201640855	1074	81
100035189	1078	201640855	1074	81
100035189	1078	202526085	1074	81
104713332	1079	202700104	1079	81
202255268	1079	101086572	1081	81
202700104	1079	104713332	1079	81
202700104	1079	300552841	1083	81
101086572	1081	202255268	1079	81
107176804	1081	300552841	1083	81
300552841	1083	202700104	1079	81
300552841	1083	107176804	1081	81
300552841	1083	300553899	37184	30
106516955	1093	202265231	1093	81
106738281	1093	200867644	1093	81
106738281	1093	200965035	1093	81
200867644	1093	106738281	1093	81
200867644	1093	301996875	1101	81
200965035	1093	106738281	1093	81
202265231	1093	106516955	1093	81
202265231	1093	109761403	1103	81
202265231	1093	100618734	1105	81
202265231	1093	105662532	1105	81
202265231	1093	113354985	1105	81
202265231	1093	113405962	1105	81
104669828	1100	301996875	1101	81
301996875	1101	200867644	1093	81
301996875	1101	104669828	1100	81
100618734	1102	109761403	1103	81
109761403	1103	202265231	1093	81
109761403	1103	100618734	1102	81
109761403	1103	100588598	1104	81
100588598	1104	109761403	1103	81
100618734	1105	202265231	1093	81
105662532	1105	202265231	1093	81
113354985	1105	202265231	1093	81
113405962	1105	202265231	1093	81
202475535	1121	101140193	1122	81
101140193	1122	202475535	1121	81
200159368	1124	113424865	1125	81
200159368	1124	113425245	1125	81
200159368	1124	302535533	1127	81
200396325	1124	302535533	1127	81
113263540	1125	302535335	1126	81
113424865	1125	200159368	1124	81
113424865	1125	302535335	1126	81
113425067	1125	302535335	1126	81
113425245	1125	200159368	1124	81
113425245	1125	302535335	1126	81
113425425	1125	302535335	1126	81
113754565	1125	302535335	1126	81
302535335	1126	113263540	1125	81
302535335	1126	113424865	1125	81
302535335	1126	113425067	1125	81
302535335	1126	113425245	1125	81
302535335	1126	113425425	1125	81
302535335	1126	113754565	1125	81
302535533	1127	200159368	1124	81
302535533	1127	200396325	1124	81
100372013	1131	200155869	1133	81
100372013	1131	202230056	1133	81
113406638	1132	113406852	21544	30
200155869	1133	100372013	1131	81
200155869	1133	100372013	1135	81
202230056	1133	100372013	1131	81
100372013	1135	200155869	1133	81
200159880	1136	101128984	1137	81
200159880	1136	303139749	1139	81
200159880	1136	105751794	32339	81
200159880	1136	105984936	32339	81
200159880	1136	108287844	32339	81
101128984	1137	200159880	1136	81
101128984	1137	303139749	1138	81
105757049	1137	303139749	1138	81
303139749	1138	101128984	1137	81
303139749	1138	105757049	1137	80
303139749	1138	105757049	1137	81
303139749	1139	200159880	1136	81
303139749	1139	105757049	1137	80
200158804	1141	100372013	1143	81
200158804	1141	300029769	1144	81
200158804	1141	300048460	1144	81
202304982	1141	100372013	1143	81
202304982	1141	107951464	1143	81
202304982	1141	300029769	1144	81
202304982	1141	300048460	1144	81
100372013	1143	200158804	1141	81
100372013	1143	202304982	1141	81
107951464	1143	202304982	1141	81
300029769	1144	200158804	1141	81
300029769	1144	202304982	1141	81
300048460	1144	200158804	1141	81
300048460	1144	202304982	1141	81
104802907	1147	104804451	68115	30
300021766	1148	300023383	68116	30
400204523	1149	300021766	1148	80
400204523	1149	400204643	68117	30
400204798	1149	300631798	1148	80
107234230	1153	200842989	1159	81
107234230	1153	200843468	1159	81
106730780	1154	303041739	1157	81
106730780	1154	200843468	1159	81
107234230	1154	303041739	1157	81
107234230	1154	200842989	1159	81
106311557	1155	300924257	1155	81
300924257	1155	106311557	1155	81
300924257	1155	200842989	1159	81
300924257	1155	200843468	1159	81
302861997	1155	106311557	1156	80
303041739	1157	106730780	1154	81
303041739	1157	107234230	1154	81
303041739	1157	109762385	1161	80
303041739	1157	303042005	69480	30
300924257	1158	200842989	1159	81
300924257	1158	200843468	1159	81
200842989	1159	107234230	1153	81
200842989	1159	107234230	1154	81
200842989	1159	300924257	1155	81
200842989	1159	300924257	1158	81
200842989	1159	109762385	1161	81
200842989	1159	300924257	1164	81
200843468	1159	107234230	1153	81
200843468	1159	106730780	1154	81
200843468	1159	300924257	1155	81
200843468	1159	300924257	1158	81
200843468	1159	109762385	1161	81
200843468	1159	300924257	1164	81
109762385	1161	200842989	1159	81
109762385	1161	200843468	1159	81
400066418	1163	300924257	1162	80
300924257	1164	200842989	1159	81
300924257	1164	200843468	1159	81
300024417	1166	300024834	137056	30
100568701	1167	201077759	1167	81
109762509	1167	202522581	1167	81
201077759	1167	100568701	1167	81
202522581	1167	109762509	1167	81
303140110	1177	105444324	22571	80
200270440	1204	104994126	1206	81
200270440	1204	104995009	1206	81
201773535	1204	104643397	1206	81
301802165	1205	104643397	1206	81
302369027	1205	104994126	1206	81
104643397	1206	201773535	1204	81
104643397	1206	301802165	1205	81
104994126	1206	200270440	1204	81
104994126	1206	302369027	1205	81
104995009	1206	200270440	1204	81
302600447	1209	111533026	1210	80
300535844	1211	105596224	1212	81
105596224	1212	300535844	1211	81
303039907	1223	114599168	1224	80
200264875	1226	114599641	1238	81
202196690	1226	107828987	1238	81
202196690	1226	114599641	1238	81
114600504	1229	302600593	1232	81
302600593	1232	114600504	1229	80
302600593	1232	114600504	1229	81
107828987	1238	202196690	1226	81
114599641	1238	200264875	1226	81
114599641	1238	202196690	1226	81
114594456	1239	200524083	1243	81
114594456	1239	200524299	1243	81
114594456	1239	302600792	1248	81
114594456	1239	200524083	1250	81
114594456	1239	200524299	1250	81
200524083	1243	114594456	1239	81
